Timestamp,ROI Index,Frequency (Hz)
24871926,1,5.289426804
24886212,1,5.264949322
24900498,1,5.366513252
24914784,1,5.338468552
24929070,1,5.330534458
24943356,1,5.308431149
24957642,1,4.718316317
24971928,1,5.342793941
24986214,1,5.288196564
25000500,1,5.335462093
25014786,1,5.374969482
25029072,1,5.376498222
25043358,1,5.375224113
25057644,1,5.34926033
25071930,1,5.379695415
25086216,1,5.351458549
25100502,1,5.368591785
25114788,1,5.373009682
25129074,1,5.375957489
25143360,1,5.338835239
25157646,1,5.315457344
25171932,1,5.332603931
25186218,1,4.738842726
25200504,1,5.359307766
25214790,1,5.363239765
25229076,1,5.245868683
25243362,1,5.321298599
25257648,1,5.364575386
25271934,1,5.337876797
25286220,1,5.338534355
25300506,1,5.32470274
25314792,1,5.341114998
25329078,1,5.37420845
25343364,1,5.317900658
25357650,1,5.332668781
25371936,1,5.359694481
25386222,1,5.346675873
25400508,1,5.365842819
25414794,1,5.36583662
25429080,1,5.35385704
25443366,1,5.212619781
25457652,1,5.30550766
25471938,1,5.259787083
25486224,1,5.371292591
25500510,1,5.291816711
25514796,1,5.341849804
25529082,1,5.362848282
25543368,1,5.245992184
25557654,1,5.292360306
25571940,1,4.671050072
25586226,1,5.36041975
25600512,1,5.35773325
25614798,1,5.367085934
25629084,1,5.342820168
25643370,1,5.344401836
25657656,1,5.369916916
25671942,1,5.292097092
25686228,1,5.349051952
25700514,1,5.373086929
25714800,1,5.368749619
25729086,1,5.363992214
25743372,1,5.376486778
25757658,1,5.380645275
25771944,1,5.318624973
25786230,1,4.713581324
25800516,1,5.32058382
25814802,1,5.320702553
25829088,1,5.372254848
25843374,1,5.382053852
25857660,1,5.332388401
25871946,1,5.379206181
25886232,1,4.683972359
25900518,1,5.246386051
25914804,1,4.70285368
25929090,1,5.370000362
25943376,1,5.374252796
25957662,1,5.334958076
25971948,1,5.350564957
25986234,1,5.315958977
26000520,1,5.355744362
26014806,1,5.333877087
26029092,1,4.707406998
26043378,1,5.289535522
26057664,1,5.336756229
26071950,1,5.351928234
26086236,1,5.352573872
26100522,1,5.32632637
26114808,1,5.379247189
26129094,1,5.3716259
26143380,1,5.368551254
26157666,1,5.345647812
26171952,1,5.287698746
26186238,1,5.373749733
26200524,1,5.363554478
26214810,1,5.32605505
26229096,1,5.354526043
26243382,1,5.30758667
26257668,1,5.308835506
26271954,1,5.348824024
26286240,1,5.196255207
26300526,1,5.38120079
26314812,1,5.376289368
26329098,1,5.360246181
26343384,1,5.334767818
26357670,1,5.287629128
26371956,1,4.712325811
26386242,1,5.363990307
26400528,1,5.368087769
26414814,1,5.364603043
26429100,1,5.31362009
26443386,1,5.344987869
26457672,1,4.698637009
26471958,1,5.372083664
26486244,1,5.381897449
26500530,1,5.359537601
26514816,1,5.356354713
26529102,1,5.368895531
26543388,1,5.351513386
26557674,1,5.345122337
26571960,1,5.354529858
26586246,1,5.367528439
26600532,1,5.341842651
26614818,1,5.36931181
26629104,1,5.336957932
26643390,1,5.353379726
26657676,1,5.365737915
26671962,1,5.376214504
26686248,1,5.371278763
26700534,1,5.36598587
26714820,1,5.357007027
26729106,1,5.265218735
26743392,1,5.366102695
26757678,1,5.323805332
26771964,1,5.371803761
26786250,1,5.354587078
26800536,1,5.368557453
26814822,1,4.711952686
26829108,1,5.366040707
26843394,1,5.386449814
26857680,1,5.26979351
26871966,1,4.711632729
26886252,1,5.372332573
26900538,1,5.240026951
26914824,1,5.345811844
26929110,1,5.328771114
26943396,1,5.329450607
26957682,1,5.364366055
26971968,1,5.357931614
26986254,1,5.360952854
27000540,1,5.314313412
27014826,1,5.305473804
27029112,1,5.377370358
27043398,1,5.359844208
27057684,1,5.360095024
27071970,1,5.351787567
27086256,1,4.705035686
27100542,1,5.360078335
27114828,1,4.708389521
27129114,1,5.331755161
27143400,1,5.36788559
27157686,1,5.376182556
27171972,1,5.337332726
27186258,1,5.278124809
27200544,1,5.358079433
27214830,1,5.306667805
27229116,1,5.38543129
27243402,1,5.37173748
27257688,1,5.368956566
27271974,1,4.74469924
27286260,1,5.218031406
27300546,1,5.369282722
27314832,1,5.364898205
27329118,1,4.677677155
27343404,1,5.357177734
27357690,1,5.385788918
27371976,1,5.372105122
27386262,1,5.297184944
27400548,1,5.365355968
27414834,1,5.356072426
27429120,1,5.368569851
27443406,1,4.74924612
27457692,1,4.709490776
27471978,1,5.363325596
27486264,1,5.316261768
27500550,1,5.279910088
27514836,1,5.101304531
27529122,1,5.351169109
27543408,1,5.381008625
27557694,1,4.710829258
27571980,1,4.71386838
27586266,1,5.370057583
27600552,1,5.285740376
27614838,1,5.377605438
27629124,1,5.356608868
27643410,1,5.333460331
27657696,1,4.71107316
27671982,1,4.718264818
27686268,1,5.36719656
27700554,1,5.298869133
27714840,1,5.338304996
27729126,1,5.379561901
27743412,1,5.333282471
27757698,1,5.317536354
27771984,1,5.383377075
27786270,1,5.389344215
27800556,1,5.360711098
27814842,1,4.707560539
27829128,1,5.195333481
27843414,1,4.709067583
27857700,1,5.363775253
27871986,1,5.362534046
27886272,1,5.361018658
27900558,1,5.358481407
27914844,1,5.371304512
27929130,1,4.707402229
27943416,1,4.78216362
27957702,1,5.363739967
27971988,1,5.364199162
27986274,1,5.375324249
28000560,1,4.650410414
28014846,1,5.291891098
28029132,1,5.215328217
28043418,1,5.342472553
28057704,1,5.380511284
28071990,1,5.369155407
28086276,1,5.352852345
28100562,1,5.306368351
28114848,1,5.353646278
28129134,1,5.36415863
28143420,1,5.381305695
28157706,1,5.364355087
28171992,1,5.358032703
28186278,1,4.696454287
28200564,1,5.337489605
28214850,1,5.335581779
28229136,1,5.352737427
28243422,1,5.381574154
28257708,1,5.358681679
28271994,1,5.364857197
28286280,1,5.297884464
28300566,1,4.687334061
28314852,1,5.387327194
28329138,1,4.712519646
28343424,1,5.366650105
28357710,1,5.320376396
28371996,1,5.291259766
28386282,1,5.33454895
28400568,1,4.712485552
28414854,1,5.386144161
28429140,1,4.714336157
28443426,1,5.374821663
28457712,1,5.367037773
28471998,1,5.31860733
28486284,1,5.337728024
28500570,1,5.378704548
28514856,1,5.386017323
28529142,1,5.371291161
28543428,1,5.380643845
28557714,1,5.338690281
28572000,1,5.361522198
28586286,1,5.341185093
28600572,1,5.378548622
28614858,1,5.382603168
28629144,1,5.367936611
28643430,1,5.201447487
28657716,1,5.336930752
28672002,1,5.35828495
28686288,1,5.369347095
28700574,1,5.35945797
28714860,1,5.370188713
28729146,1,4.756295204
28743432,1,4.729280949
28757718,1,5.335018158
28772004,1,5.378694057
28786290,1,5.378703117
28800576,1,5.355234623
28814862,1,5.336802483
28829148,1,5.331465244
28843434,1,5.336709023
28857720,1,5.211282253
28872006,1,5.382043839
28886292,1,5.316085339
28900578,1,5.219740391
28914864,1,4.706666946
28929150,1,5.321506977
28943436,1,4.533257246
28957722,1,5.324660778
28972008,1,5.316386223
28986294,1,5.291778088
29000580,1,5.375238895
29014866,1,5.385757446
29029152,1,5.361512184
29043438,1,4.671880484
29057724,1,5.339729309
29072010,1,5.361719131
29086296,1,5.365046501
29100582,1,5.385937214
29114868,1,5.253974438
29129154,1,4.705052614
29143440,1,4.733771801
29157726,1,5.351280212
29172012,1,5.342447758
29186298,1,5.348113537
29200584,1,5.372061253
29214870,1,5.383299828
29229156,1,5.117804527
29243442,1,5.389612198
29257728,1,5.382717609
29272014,1,5.385957241
29286300,1,5.377955914
29300586,1,4.717303753
29314872,1,5.349185944
29329158,1,5.335306168
29343444,1,5.359203339
29357730,1,5.36774826
29372016,1,5.349856377
29386302,1,5.372302532
29400588,1,4.734804392
29414874,1,5.376100063
29429160,1,5.381721973
29443446,1,5.382497787
29457732,1,5.366033554
29472018,1,5.286826134
29486304,1,5.260031223
29500590,1,5.383999825
29514876,1,5.359071255
29529162,1,5.225147724
29543448,1,5.333292007
29557734,1,5.355318069
29572020,1,4.710764408
29586306,1,4.708193302
29600592,1,5.293120861
29614878,1,5.37415123
29629164,1,5.368237495
29643450,1,5.363341331
29657736,1,5.369897842
29672022,1,5.320947647
29686308,1,5.378942966
29700594,1,5.313946247
29714880,1,5.34740591
29729166,1,5.358503342
29743452,1,4.709295511
29757738,1,5.373915195
29772024,1,5.363880157
29786310,1,5.331382275
29800596,1,5.384435177
29814882,1,4.707039118
29829168,1,5.375981808
29843454,1,4.716929913
29857740,1,5.341902733
29872026,1,5.373873711
29886312,1,4.72032094
29900598,1,5.371489048
29914884,1,5.354851246
29929170,1,5.352787495
29943456,1,5.128427982
29957742,1,4.716911316
29972028,1,5.38197422
29986314,1,4.715890646
30000600,1,5.311045647
30014886,1,5.363811493
30029172,1,4.717359543
30043458,1,4.715809345
30057744,1,4.719985247
30072030,1,5.374423027
30086316,1,5.331333637
30100602,1,5.356354713
30114888,1,5.359303474
30129174,1,5.368937492
30143460,1,4.705813169
30157746,1,5.381565094
30172032,1,5.373500824
30186318,1,5.353393555
30200604,1,5.329110146
30214890,1,5.34483099
30229176,1,4.715080738
30243462,1,5.354767323
30257748,1,5.349410534
30272034,1,5.326645851
30286320,1,5.357606888
30300606,1,5.356693745
30314892,1,5.173604965
30329178,1,5.36883831
30343464,1,5.38797617
30357750,1,5.350049496
30372036,1,5.388731003
30386322,1,5.336445332
30400608,1,5.359106541
30414894,1,5.368839741
30429180,1,5.386674881
30443466,1,5.371474743
30457752,1,5.043691158
30472038,1,5.368666649
30486324,1,5.36565876
30500610,1,5.289019108
30514896,1,5.310320854
30529182,1,5.331162453
30543468,1,5.372624874
30557754,1,5.374788761
30572040,1,5.361803532
30586326,1,5.367708683
30600612,1,4.713470936
30614898,1,5.362694263
30629184,1,5.366713524
30643470,1,5.343002319
30657756,1,5.367545605
30672042,1,5.393351555
30686328,1,5.33177948
30700614,1,5.386488438
30714900,1,5.393728733
30729186,1,5.371129513
30743472,1,5.365320206
30757758,1,5.366191864
30772044,1,4.713768721
30786330,1,5.376033306
30800616,1,5.313089371
30814902,1,5.378265858
30829188,1,5.302296638
30843474,1,5.381171703
30857760,1,5.37634325
30872046,1,5.294744492
30886332,1,5.33782959
30900618,1,5.351118565
30914904,1,5.382927418
30929190,1,5.367342472
30943476,1,5.373279572
30957762,1,5.295418262
30972048,1,5.376600266
30986334,1,5.337919235
31000620,1,5.313916683
31014906,1,4.724357367
31029192,1,4.717260838
31043478,1,5.334635258
31057764,1,5.340350628
31072050,1,4.627860069
31086336,1,5.391625881
31100622,1,5.342961788
31114908,1,4.730821371
31129194,1,4.712891579
31143480,1,5.35531044
31157766,1,4.704079866
31172052,1,5.388232231
31186338,1,5.344689369
31200624,1,5.336151123
31214910,1,5.358208179
31229196,1,5.348611355
31243482,1,5.345930576
31257768,1,5.367478848
31272054,1,5.391347885
31286340,1,5.391393185
31300626,1,5.347066879
31314912,1,5.348506451
31329198,1,5.358913422
31343484,1,5.345731258
31357770,1,5.321408272
31372056,1,5.369544506
31386342,1,5.221662045
31400628,1,5.347114563
31414914,1,5.308784485
31429200,1,4.710176945
31443486,1,5.381070137
31457772,1,5.37790966
31472058,1,5.351381779
31486344,1,5.330080509
31500630,1,4.76064539
31514916,1,5.367381096
31529202,1,5.372057438
31543488,1,5.287539482
31557774,1,5.371735096
31572060,1,5.387355804
31586346,1,5.383461952
31600632,1,5.386583328
31614918,1,5.36805582
31629204,1,5.380570412
31643490,1,5.348492146
31657776,1,5.38827467
31672062,1,5.387879372
31686348,1,5.194560528
31700634,1,5.382947445
31714920,1,5.349969864
31729206,1,5.346103191
31743492,1,5.383300781
31757778,1,5.359375954
31772064,1,5.367377758
31786350,1,5.350620747
31800636,1,5.263088226
31814922,1,5.366817951
31829208,1,5.358203411
31843494,1,5.388259888
31857780,1,5.367800236
31872066,1,5.384810448
31886352,1,5.366457462
31900638,1,4.698915482
31914924,1,5.359724998
31929210,1,5.35731554
31943496,1,5.364521027
31957782,1,5.348898411
31972068,1,5.229512215
31986354,1,4.714245796
32000640,1,5.371592999
32014926,1,5.387498379
32029212,1,5.276590824
32043498,1,4.721569538
32057784,1,5.297958851
32072070,1,5.285899162
32086356,1,4.706600666
32100642,1,5.358901978
32114928,1,5.382698059
32129214,1,5.369998932
32143500,1,5.329645634
32157786,1,4.717685461
32172072,1,5.289170742
32186358,1,5.373305321
32200644,1,5.333284378
32214930,1,4.733411312
32229216,1,5.381374359
32243502,1,5.275414944
32257788,1,4.707039833
32272074,1,5.377580643
32286360,1,5.327579498
32300646,1,5.36428833
32314932,1,5.319001675
32329218,1,5.396228313
32343504,1,5.326791286
32357790,1,5.311594009
32372076,1,5.373187542
32386362,1,5.3972826
32400648,1,5.312160492
32414934,1,5.375441551
32429220,1,5.345166683
32443506,1,4.710185051
32457792,1,5.235982895
32472078,1,5.348207474
32486364,1,5.385084152
32500650,1,5.391142845
32514936,1,5.390295506
32529222,1,5.315401554
32543508,1,4.721416235
32557794,1,4.718053102
32572080,1,5.373981476
32586366,1,5.382804394
32600652,1,5.353804111
32614938,1,5.355278492
32629224,1,5.374009132
32643510,1,5.369330883
32657796,1,5.384324551
32672082,1,5.308691502
32686368,1,5.36332655
32700654,1,5.382518291
32714940,1,5.299863338
32729226,1,5.319099903
32743512,1,5.376797199
32757798,1,5.386031151
32772084,1,5.339010715
32786370,1,5.318695545
32800656,1,5.36868
32814942,1,5.368094921
32829228,1,5.358335018
32843514,1,5.376615524
32857800,1,4.705085993
32872086,1,5.381205559
32886372,1,5.346203327
32900658,1,5.274027824
32914944,1,5.362758636
32929230,1,5.370353699
32943516,1,5.39177227
32957802,1,5.33810091
32972088,1,5.376799107
32986374,1,5.291628361
33000660,1,5.381513596
33014946,1,5.367787838
33029232,1,5.381127357
33043518,1,5.375501156
33057804,1,5.374327183
33072090,1,5.377080441
33086376,1,5.2751441
33100662,1,5.387775898
33114948,1,5.262748718
33129234,1,5.389145374
33143520,1,5.37617588
33157806,1,5.342115879
33172092,1,5.308991909
33186378,1,5.267951488
33200664,1,5.371141911
33214950,1,4.71219182
33229236,1,5.357975006
33243522,1,5.392374992
33257808,1,5.328850746
33272094,1,5.354444027
33286380,1,5.362738609
33300666,1,5.399971962
33314952,1,5.375887871
33329238,1,5.364964008
33343524,1,4.723326206
33357810,1,5.383580208
33372096,1,5.373292446
33386382,1,5.364522934
33400668,1,5.382098675
33414954,1,5.369434357
33429240,1,5.366071701
33443526,1,4.703422546
33457812,1,5.369691372
33472098,1,5.366953373
33486384,1,5.277051449
33500670,1,5.395343781
33514956,1,5.393157959
33529242,1,5.366701126
33543528,1,4.710118294
33557814,1,4.708925486
33572100,1,5.351906776
33586386,1,5.387744427
33600672,1,5.374632835
33614958,1,5.38595295
33629244,1,5.39040947
33643530,1,4.710357189
33657816,1,5.371433258
33672102,1,5.388436794
33686388,1,5.333203793
33700674,1,5.348899841
33714960,1,5.324961185
33729246,1,5.390820026
33743532,1,5.389549255
33757818,1,5.379002571
33772104,1,4.684617043
33786390,1,5.37665987
33800676,1,5.357811451
33814962,1,5.338182449
33829248,1,5.367479801
33843534,1,5.389794827
33857820,1,5.359491825
33872106,1,5.375648022
33886392,1,5.367251396
33900678,1,5.36340332
33914964,1,5.192164421
33929250,1,5.384797096
33943536,1,5.381096363
33957822,1,5.357981682
33972108,1,5.374064922
33986394,1,5.389206409
34000680,1,4.739327908
34014966,1,4.703392982
34029252,1,5.390652657
34043538,1,5.373646736
34057824,1,5.30842495
34072110,1,5.357488632
34086396,1,4.67782712
34100682,1,5.378550529
34114968,1,5.357097149
34129254,1,5.376971245
34143540,1,5.36939621
34157826,1,5.29891777
34172112,1,5.187851906
34186398,1,5.361893177
34200684,1,5.379921436
34214970,1,5.289632797
34229256,1,5.35238266
34243542,1,5.382464409
34257828,1,5.373383045
34272114,1,4.716818094
34286400,1,5.388671398
34300686,1,5.379210472
34314972,1,5.382684231
34329258,1,5.351948261
34343544,1,5.373577595
34357830,1,5.38700819
34372116,1,5.348075867
34386402,1,4.719933033
34400688,1,5.22906971
34414974,1,5.378646851
34429260,1,5.354224682
34443546,1,5.310506344
34457832,1,5.353877068
34472118,1,5.37877655
34486404,1,5.35291481
34500690,1,5.374171734
34514976,1,5.33710289
34529262,1,5.386608124
34543548,1,5.366639614
34557834,1,5.381166935
34572120,1,5.38901329
34586406,1,4.723003387
34600692,1,5.399723053
34614978,1,5.373020649
34629264,1,5.371811867
34643550,1,5.22307682
34657836,1,5.333260059
34672122,1,4.723430395
34686408,1,5.366818428
34700694,1,5.293503284
34714980,1,4.712264776
34729266,1,5.350921154
34743552,1,5.363708973
34757838,1,5.3647089
34772124,1,5.393294334
34786410,1,5.38210535
34800696,1,5.343005657
34814982,1,5.36842823
34829268,1,4.809171915
34843554,1,4.723129272
